"year","age","caan","caaw","waa","waa.sd","laa","laa.sd","zero","waa.interpol"
2014,9,0,0,NA,NA,NA,NA,TRUE,0.679163042623817
2014,10,0,0,NA,NA,NA,NA,TRUE,0.701405193439736
2015,1,3700.1634051741,644.801200467186,0.174262898650782,0.0343340496228783,262.605788789097,14.4636348327978,FALSE,0.174262898650782
2015,2,4074.8115185031,1153.57977474297,0.283100155554371,0.083726933132011,298.495157871684,27.4605152177562,FALSE,0.283100155554371
2015,3,1996.9659628328,821.139691072664,0.411193633920447,0.0949944186964927,331.25158158029,20.0055699910271,FALSE,0.411193633920447
2015,4,2114.7213726245,1011.94949485162,0.478526158552851,0.0964563810855951,344.922522085047,19.6132835220013,FALSE,0.478526158552851
2015,5,952.133191368031,547.617592596782,0.575148096465329,0.0870168194018553,362.966637031068,14.257721108019,FALSE,0.575148096465329
2015,6,124.440971595584,77.5158308528712,0.622912452859873,0.101420826707885,369.818458001021,15.5113762022834,FALSE,0.622912452859873
2015,7,13.3290927342423,7.8721830557135,0.590601567013632,0.094343102761736,366.046306548471,14.835866350703,FALSE,0.590601567013632
2015,8,3.50220723591887,1.70726384715755,0.487482245381639,0.00437302398498596,349.988712373855,1.12415175788332,FALSE,0.487482245381639
2015,9,0,0,NA,NA,NA,NA,TRUE,0.694728174880393
2015,10,0,0,NA,NA,NA,NA,TRUE,0.698305650726548
2016,1,7824.56263511272,1148.21909506431,0.146745466629876,0.0380222461772006,250.94418948681,20.3360702035843,FALSE,0.146745466629876
2016,2,7474.51294107298,2064.67829891005,0.276229142311667,0.0751799905025023,299.255132452072,25.0088337708907,FALSE,0.276229142311667
2016,3,4991.85442793518,2031.83452706593,0.407030003858982,0.0842586832441104,334.834023337493,20.4619910154551,FALSE,0.407030003858982
2016,4,2740.69246477108,1325.3124909281,0.483568480580619,0.082268412202929,351.827413405592,17.3523270639213,FALSE,0.483568480580619
2016,5,1930.48928317065,1030.66241891422,0.533886630658446,0.0741424467262375,362.017565997189,14.1780042804171,FALSE,0.533886630658446
2016,6,756.72413422398,426.201614988405,0.56321927068637,0.0747545543535402,367.512166335564,13.1331643060763,FALSE,0.56321927068637
2016,7,30.4406949549438,18.1820058602318,0.597292732217301,0.108186321988548,372.775957444939,18.8448500535306,FALSE,0.597292732217301
2016,8,0.550285556090763,0.414249189999379,0.752789502494326,NA,400.062867508856,NA,FALSE,0.752789502494326
2016,9,0,0,NA,NA,NA,NA,TRUE,0.710293307136968
2016,10,0,0,NA,NA,NA,NA,TRUE,0.695206108013361
2017,1,67.956080514372,11.0655684389096,0.162834118082625,0.0413607308533609,258.841685355571,17.6327520589995,FALSE,0.162834118082625
2017,2,17358.0241095708,3669.63884402821,0.211408788285117,0.0524749592149803,275.875331200362,19.6552450763759,FALSE,0.211408788285117
2017,3,9930.49375994365,3320.29204339729,0.334353167492059,0.0627221789250254,315.640283485764,18.1763637525511,FALSE,0.334353167492059
2017,4,3161.52200632408,1337.88368420999,0.423177090506973,0.0771462825413701,338.274600899684,19.1028893412419,FALSE,0.423177090506973
2017,5,1461.58174174066,740.4753741235,0.506626042852477,0.0648551290743007,358.161098741887,13.6387926720454,FALSE,0.506626042852477
2017,6,1026.4660315387,546.190958968245,0.532108167427118,0.0679162003086397,363.823653065747,14.1285249140791,FALSE,0.532108167427118
2017,7,249.605919759438,142.276538969926,0.570004666183586,0.0903948448637175,370.67635810536,19.5915039197867,FALSE,0.570004666183586
2017,8,0,0,NA,NA,NA,NA,TRUE,0.695504535063465
2017,9,0,0,NA,NA,NA,NA,TRUE,0.725858439393543
2017,10,0,0,NA,NA,NA,NA,TRUE,0.692106565300174
2018,1,259.811990013437,32.114476188943,0.12360659793754,0.0333997578667886,234.608791980049,18.8946171603656,FALSE,0.12360659793754
2018,2,851.897211386018,150.75787201461,0.176967209188689,0.0958628493488124,252.142361553768,47.546506267928,FALSE,0.176967209188689
2018,3,23816.8706777376,7881.82116110032,0.330934372854772,0.065402259840983,312.78958576238,18.2665702078255,FALSE,0.330934372854772
2018,4,5517.25305036756,2234.54788280552,0.4050109470068,0.0705300638110055,331.407527368899,16.7318271372233,FALSE,0.4050109470068
2018,5,1016.14017962502,528.577190531911,0.520181369785975,0.0681665192138253,357.003282179948,13.6952705806353,FALSE,0.520181369785975
2018,6,217.228955228085,116.515943174823,0.536373905828917,0.074756934997397,360.93902754992,15.423799955658,FALSE,0.536373905828917
2018,7,118.003957198661,74.9127516746681,0.634832538272863,0.0574257971458566,379.99549610406,10.3173523947164,FALSE,0.634832538272863
2018,8,11.3161145892105,7.22216576040695,0.638219567632604,0.0362144635357737,380.562928579128,6.41412146640813,FALSE,0.638219567632604
2018,9,0,0,NA,NA,NA,NA,TRUE,0.741423571650118
2018,10,0,0,NA,NA,NA,NA,TRUE,0.689007022586987
2019,1,36.4635030171671,4.63741182165471,0.127179547710252,0.0230790118456375,235.580997923873,13.2911791974492,FALSE,0.127179547710252
2019,2,4978.01638587677,1402.27297203817,0.281693120982203,0.0428078327455923,299.380747500894,14.437016816725,FALSE,0.281693120982203
2019,3,7567.74232042353,2574.71795771011,0.340222730729291,0.0390155900697443,317.049063911324,10.8631274889486,FALSE,0.340222730729291
2019,4,9379.25055508793,3506.86567308897,0.373896150069966,0.0612544762446117,324.492212315925,15.4992064247132,FALSE,0.373896150069966
2019,5,1842.66211737067,924.981159908223,0.501980884714827,0.0704505261892678,352.785131333214,14.9104193817005,FALSE,0.501980884714827
2019,6,391.788766716781,225.145024995719,0.574659214664195,0.0678791828362867,367.572196779684,12.8519355852385,FALSE,0.574659214664195
2019,7,118.617858030686,72.9948420829809,0.615378184152484,0.0869203740275313,374.188256937718,15.8743336043596,FALSE,0.615378184152484
2019,8,53.5145451356318,34.0048809304495,0.635432494927589,0.0653136607815347,377.896818226248,11.1368543549119,FALSE,0.635432494927589
2019,9,5.68792134160772,4.30569220430685,0.756988703906694,0.0543595330163902,399.227405863737,8.32544078961857,FALSE,0.756988703906694
2019,10,0,0,NA,NA,NA,NA,TRUE,0.6859074798738
2020,1,173.106309967222,23.7515465029467,0.137207860923406,0.0338400868139199,236.783833252446,17.6163144994678,FALSE,0.137207860923406
2020,2,1948.30632536069,618.65578024288,0.317535170003796,0.0772067911388489,303.694946348679,23.5148079264823,FALSE,0.317535170003796
2020,3,7561.6760321748,2929.92255108573,0.387469991919643,0.0500283654783081,323.658557356901,12.9904164438782,FALSE,0.387469991919643
2020,4,3214.75363789725,1411.48283079683,0.4390640745087,0.0494462888987836,335.928095596767,11.4648172559526,FALSE,0.4390640745087
2020,5,5713.81017487391,2593.32705536571,0.453870005477202,0.0606959610971863,338.964276416114,13.4683324737462,FALSE,0.453870005477202
2020,6,573.472274867352,309.053197698114,0.538915674292363,0.0853692025360181,355.808948895174,16.7527564070376,FALSE,0.538915674292363
2020,7,77.1260933214485,47.7302348159579,0.618859749799934,0.0604196862632083,371.23159466789,9.55249271828427,FALSE,0.618859749799934
2020,8,6.22117716665005,3.92478957889841,0.630875712708855,0.0157885006230383,372.403240621709,2.75771731615415,FALSE,0.630875712708855
2020,9,3.70232164940086,2.86171988795518,0.772952800688802,1.29950747751131e-16,395,0,FALSE,0.772952800688802
2020,10,0,0,NA,NA,NA,NA,TRUE,0.682807937160612
2021,1,411.327131590777,68.3554095747964,0.166182593670485,0.0461643281993841,254.233068219691,21.1847234756244,FALSE,0.166182593670485
2021,2,2677.2541302029,732.144060651666,0.27346827198514,0.0557284039200124,295.751252966396,17.9812507262933,FALSE,0.27346827198514
2021,3,2574.39284790874,978.835112204589,0.380219791629598,0.0584954557170969,325.268340568256,15.9655212113812,FALSE,0.380219791629598
2021,4,3748.71790706069,1668.68645296009,0.445135242056258,0.0646530857237813,338.62345269375,15.254622112021,FALSE,0.445135242056258
2021,5,1053.45896559902,520.511850858371,0.494097888817526,0.0604421918243053,351.763124169446,12.4821825056349,FALSE,0.494097888817526
2021,6,771.135673076201,397.337740594407,0.515263078168015,0.0766532372027184,352.367009057749,15.7490208944669,FALSE,0.515263078168015
2021,7,147.229491727586,92.6070203220694,0.628997758773883,0.0882192589333336,374.114553112726,17.1149452564675,FALSE,0.628997758773883
2021,8,47.212843987312,27.0765448321626,0.573499551084852,0.0994122488343111,361.595234685432,18.7128136797003,FALSE,0.573499551084852
2021,9,6.80267061231524,5.15559528052336,0.75787812968482,0.0436751743391348,393.523768084033,6.43603547618155,FALSE,0.75787812968482
2021,10,0,0,NA,NA,NA,NA,TRUE,0.679708394447425
2022,1,75.4144520307922,9.80618783889208,0.130030618466712,0.0362796384395017,237.852591638524,19.1611642559274,FALSE,0.130030618466712
2022,2,259.60485118918,59.7206779926372,0.230044537762191,0.063085513644275,281.443201910976,23.9052253764995,FALSE,0.230044537762191
2022,3,112.31728283238,35.9661378290184,0.320219087588626,0.0672893373403584,312.079625974136,19.8885851963658,FALSE,0.320219087588626
2022,4,29.5339444147145,11.7177577453299,0.396755596908751,0.0784170990065701,333.233142076051,19.663409026844,FALSE,0.396755596908751
2022,5,27.050165007608,12.0983634663654,0.447256549561256,0.102991500841454,344.794650848706,24.0072874419173,FALSE,0.447256549561256
2022,6,13.0705387493374,7.26565113652793,0.555880004326236,0.0723556016666569,369.093108852659,13.8693283236803,FALSE,0.555880004326236
2022,7,7.80969848022432,4.42661405957336,0.566809854539507,0.0687867619949553,371.482607568962,12.5367842889408,FALSE,0.566809854539507
2022,8,0.0182182751409904,0.0124699511681229,0.6844748513028,NA,389.052231266964,NA,FALSE,0.6844748513028
2022,9,0.260186957085847,0.180229813915475,0.692693499836004,NA,393.852263824748,NA,FALSE,0.692693499836004
2022,10,0,0,NA,NA,NA,NA,TRUE,0.676608851734238
2023,1,70.3489206507713,8.66241307588157,0.123134981969146,0.040072922723126,234.661643817471,19.9822976833458,FALSE,0.123134981969146
2023,2,128.85967669133,25.9989595323256,0.201761793913261,0.0759750161334217,269.671436170529,28.4243408282851,FALSE,0.201761793913261
2023,3,94.4582170660597,27.6215063948242,0.292420365879942,0.0930587766948418,301.406283791459,27.5742938835083,FALSE,0.292420365879942
2023,4,31.8761648664665,13.0867620932624,0.410550081795743,0.0930108750816385,334.028866034245,22.3108207229912,FALSE,0.410550081795743
2023,5,15.6149919494118,7.99951885539355,0.512297340998302,0.0977109100530587,356.48865609104,20.3491707492471,FALSE,0.512297340998302
2023,6,9.45496985111057,5.37011894427034,0.567967854877885,0.0935008283230508,367.524605021226,17.1736380342561,FALSE,0.567967854877885
2023,7,2.78189841139354,1.76932419532397,0.636013230417591,0.107953534444409,379.618567032381,18.4008787162496,FALSE,0.636013230417591
2023,8,1.11285695860284,0.732046104820339,0.657807905284975,0.23483443663363,382.462358272309,35.5073235638992,FALSE,0.657807905284975
2023,9,0.565991048619186,0.368214843958566,0.650566550225268,NA,382.526610557406,NA,FALSE,0.650566550225268
2023,10,0.0483649861848099,0.0325742684261439,0.673509309021051,NA,383.000844490515,NA,FALSE,0.673509309021051
2024,1,258.298025914796,29.1883957022413,0.113002782730788,0.0316657915369257,228.883144647204,16.0896688598878,FALSE,0.113002782730788
2024,2,458.957435215006,97.0762911953127,0.211514802347271,0.0540941485153914,272.453607596732,19.8404299262529,FALSE,0.211514802347271
2024,3,445.723962746481,115.500830878957,0.259130853470967,0.0657639619027329,289.209810522075,20.3392002453103,FALSE,0.259130853470967
2024,4,279.452698877957,89.6536141749884,0.320818566200866,0.0907351127639956,307.455213650724,24.180725425115,FALSE,0.320818566200866
2024,5,61.35160555658,26.3513569506407,0.429513730106685,0.0906128556674078,336.356454326549,20.5268352138939,FALSE,0.429513730106685
2024,6,23.1946072900698,11.1596744976911,0.481132288989812,0.0849246328981548,349.173045392623,17.0129885946147,FALSE,0.481132288989812
2024,7,6.20949427292812,3.81741987492706,0.614771462399133,0.0792735854474299,374.726374146795,13.513158526395,FALSE,0.614771462399133
2024,8,0.233545736452548,0.110892181109113,0.474819976564394,NA,350,NA,FALSE,0.474819976564394
2024,9,0.908523756647996,0.597515992316987,0.657677895536299,NA,385.923254119027,NA,FALSE,0.657677895536299
2024,10,0,0,NA,NA,NA,NA,TRUE,0.673509309021051
